epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.30781,2.15508,3.67023,1.33187,0,0,0,0,1.28152,3.66482,1.01195,2e-05,2e-05,2e-05
2,16.0852,1.78505,3.62635,1.22577,0.00444,0.05714,0.00243,0.00125,1.14296,3.61106,0.96693,5.8812e-05,5.8812e-05,5.8812e-05
3,22.4616,1.71166,3.50206,1.10244,0.04,0.51429,0.05802,0.03558,1.18259,3.48259,0.94245,9.604e-05,9.604e-05,9.604e-05
4,28.502,1.49781,3.17363,1.06185,0.05,0.64286,0.0822,0.05112,1.23352,3.41379,0.93102,0.000131684,0.000131684,0.000131684
5,34.7054,1.61607,2.78872,1.01416,0.05778,0.74286,0.09134,0.05661,1.24696,3.3199,0.91786,0.000165744,0.000165744,0.000165744
6,41.6791,1.56355,2.21444,0.99181,0.06444,0.82857,0.09703,0.05464,1.30702,3.20826,0.91892,0.00019822,0.00019822,0.00019822
7,48.6756,1.53293,1.64693,0.94761,0.06556,0.84286,0.29605,0.19026,1.26406,3.03769,0.90279,0.000229112,0.000229112,0.000229112
8,55.2458,1.41069,1.26159,0.94567,0.06778,0.87143,0.70059,0.41168,1.35328,2.83312,0.92364,0.00025842,0.00025842,0.00025842
9,63.01,1.47638,1.16678,0.94581,0.06889,0.88571,0.77051,0.43706,1.3845,2.74957,0.92792,0.000286144,0.000286144,0.000286144
10,69.2418,1.46197,1.08305,0.923,0.06889,0.88571,0.80189,0.45706,1.35791,2.64864,0.92248,0.000312284,0.000312284,0.000312284
11,75.5894,1.37353,1.00008,0.91601,0.06778,0.87143,0.8002,0.45978,1.34501,2.55535,0.91775,0.00033684,0.00033684,0.00033684
12,82.0398,1.35739,1.04686,0.93461,0.06889,0.88571,0.81095,0.46156,1.32389,2.47479,0.91882,0.000359812,0.000359812,0.000359812
13,88.2372,1.37511,0.96688,0.93194,0.06889,0.88571,0.8101,0.48058,1.29463,2.40394,0.91976,0.0003812,0.0003812,0.0003812
14,94.7629,1.44959,0.95682,0.95096,0.06889,0.88571,0.85147,0.52736,1.24313,2.33701,0.91532,0.000401004,0.000401004,0.000401004
15,101.104,1.32181,0.88228,0.93076,0.06889,0.88571,0.86774,0.5479,1.21626,2.29426,0.91397,0.000419224,0.000419224,0.000419224
16,107.206,1.34862,0.92827,0.94106,0.06889,0.88571,0.80568,0.4956,1.2605,2.26356,0.93021,0.00043586,0.00043586,0.00043586
17,113.492,1.37972,0.89699,0.91632,0.06889,0.88571,0.79367,0.48121,1.25386,2.20893,0.93065,0.000450912,0.000450912,0.000450912
18,119.834,1.30299,0.85964,0.90671,0.06889,0.88571,0.79211,0.48218,1.25215,2.16335,0.93427,0.00046438,0.00046438,0.00046438
19,126.192,1.22735,0.8275,0.91018,0.08548,0.84286,0.78408,0.46245,1.3062,2.12316,0.95444,0.000476264,0.000476264,0.000476264
20,132.607,1.31692,0.88045,0.91057,0.91461,0.82857,0.84828,0.49019,1.2626,2.04946,0.95035,0.000486564,0.000486564,0.000486564
21,138.67,1.25901,0.84315,0.91542,0.91634,0.78244,0.81762,0.47766,1.31556,2.00803,0.96859,0.00049528,0.00049528,0.00049528
22,145.009,1.22047,0.8216,0.92625,0.9687,0.67143,0.86415,0.53132,1.2484,1.906,0.95112,0.000502412,0.000502412,0.000502412
23,152.347,1.34241,0.81153,0.92373,0.97903,0.66709,0.86757,0.55541,1.2404,1.80767,0.94532,0.00050796,0.00050796,0.00050796
24,158.858,1.23795,0.80272,0.92273,0.95933,0.67392,0.8412,0.49775,1.29832,1.78254,0.95774,0.000511924,0.000511924,0.000511924
25,164.987,1.26124,0.7783,0.89203,0.96022,0.68971,0.83915,0.4583,1.336,1.77446,0.96693,0.000514304,0.000514304,0.000514304
26,171.659,1.19913,0.77703,0.90663,0.96068,0.69802,0.84343,0.4937,1.27097,1.7386,0.95307,0.0005151,0.0005151,0.0005151
27,178.238,1.23504,0.76849,0.90882,0.97313,0.78571,0.87194,0.57515,1.1871,1.63974,0.93286,0.000514312,0.000514312,0.000514312
28,185.971,1.29619,0.8075,0.92442,0.97313,0.78571,0.87194,0.57515,1.1871,1.63974,0.93286,0.00051194,0.00051194,0.00051194
29,192.248,1.23222,0.80704,0.90314,0.96512,0.79067,0.874,0.57865,1.17956,1.54325,0.93225,0.000507984,0.000507984,0.000507984
30,198.624,1.33817,0.7753,0.89722,0.9487,0.79262,0.85184,0.56921,1.22036,1.44641,0.94179,0.000502444,0.000502444,0.000502444
31,206.176,1.22178,0.75465,0.90986,0.9487,0.79262,0.85184,0.56921,1.22036,1.44641,0.94179,0.00049532,0.00049532,0.00049532
32,212.291,1.20765,0.75304,0.90106,0.95127,0.83671,0.87554,0.57611,1.1857,1.37228,0.93398,0.000486612,0.000486612,0.000486612
33,218.341,1.16241,0.72232,0.88227,0.95175,0.84539,0.88991,0.60481,1.11771,1.32291,0.91287,0.00047632,0.00047632,0.00047632
34,224.5,1.13475,0.73503,0.89829,0.95175,0.84539,0.88991,0.60481,1.11771,1.32291,0.91287,0.000464444,0.000464444,0.000464444
35,231.864,1.16702,0.73724,0.90772,0.95202,0.85043,0.8933,0.60904,1.10731,1.32569,0.90752,0.000450984,0.000450984,0.000450984
36,238.303,1.19553,0.72002,0.89407,0.95209,0.85171,0.90805,0.58924,1.13233,1.33429,0.91647,0.00043594,0.00043594,0.00043594
37,245.354,1.18662,0.7062,0.89396,0.95209,0.85171,0.90805,0.58924,1.13233,1.33429,0.91647,0.000419312,0.000419312,0.000419312
38,251.998,1.10279,0.71495,0.87575,0.92976,0.84286,0.89069,0.55734,1.24862,1.32916,0.94353,0.0004011,0.0004011,0.0004011
39,258.601,1.23807,0.75253,0.91361,0.92667,0.84286,0.88291,0.55477,1.27485,1.28883,0.95037,0.000381304,0.000381304,0.000381304
40,265.25,1.22783,0.76854,0.91239,0.92667,0.84286,0.88291,0.55477,1.27485,1.28883,0.95037,0.000359924,0.000359924,0.000359924
41,271.618,1.20974,0.7241,0.90484,0.9375,0.85707,0.88254,0.57594,1.21323,1.22128,0.93839,0.00033696,0.00033696,0.00033696
42,277.804,1.13293,0.72357,0.89303,0.9461,0.87143,0.88593,0.60207,1.16987,1.15505,0.92523,0.000312412,0.000312412,0.000312412
43,284.545,1.14046,0.75757,0.89459,0.9461,0.87143,0.88593,0.60207,1.16987,1.15505,0.92523,0.00028628,0.00028628,0.00028628
44,290.926,1.09653,0.71931,0.90384,0.93992,0.87143,0.89266,0.61385,1.15826,1.08315,0.92111,0.000258564,0.000258564,0.000258564
45,298.46,1.16204,0.80929,0.88974,0.93992,0.87143,0.89266,0.61385,1.15826,1.08315,0.92111,0.000229264,0.000229264,0.000229264
46,305.263,1.19943,0.74417,0.88909,0.94022,0.87143,0.89448,0.61478,1.16486,1.02031,0.92505,0.00019838,0.00019838,0.00019838
47,312.397,1.09334,0.69385,0.89935,0.94022,0.87143,0.89448,0.61478,1.16486,1.02031,0.92505,0.000165912,0.000165912,0.000165912
48,318.563,1.12719,0.70409,0.90177,0.94151,0.87143,0.89438,0.60748,1.17313,0.97289,0.92951,0.00013186,0.00013186,0.00013186
49,324.96,1.14679,0.69116,0.88677,0.94151,0.87143,0.89438,0.60748,1.17313,0.97289,0.92951,9.6224e-05,9.6224e-05,9.6224e-05
50,331.355,1.14359,0.70321,0.90897,0.94148,0.87143,0.89486,0.60879,1.17754,0.91775,0.93196,5.9004e-05,5.9004e-05,5.9004e-05
